from,to,day,hour,weight,date,time_bin,weekday.weekend,day.week
18,50,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
18,50,15,14,1,2014-01-15,Early afternoon,Weekday,Wednesday
18,53,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
18,53,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
18,49,7,14,1,2014-01-07,Early afternoon,Weekday,Tuesday
18,49,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
18,49,18,19,1,2014-01-18,Evening,Weekend,Saturday
18,49,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
18,66,16,20,1,2014-01-16,Evening,Weekday,Thursday
1,51,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
1,51,18,19,1,2014-01-18,Evening,Weekend,Saturday
1,67,11,16,1,2014-01-11,Late afternoon,Weekend,Saturday
1,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
1,36,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
1,36,8,8,1,2014-01-08,Early morning,Weekday,Wednesday
1,36,9,7,1,2014-01-09,Early morning,Weekday,Thursday
1,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
1,36,13,7,1,2014-01-13,Early morning,Weekday,Monday
1,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
1,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
1,36,16,7,1,2014-01-16,Early morning,Weekday,Thursday
1,36,17,7,1,2014-01-17,Early morning,Weekday,Friday
1,57,19,15,1,2014-01-19,Late afternoon,Weekend,Sunday
1,52,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
1,63,9,20,1,2014-01-09,Evening,Weekday,Thursday
1,55,7,20,1,2014-01-07,Evening,Weekday,Tuesday
1,55,10,19,1,2014-01-10,Evening,Weekday,Friday
1,55,13,20,1,2014-01-13,Evening,Weekday,Monday
1,55,14,20,1,2014-01-14,Evening,Weekday,Tuesday
1,55,16,19,1,2014-01-16,Evening,Weekday,Thursday
1,55,17,19,1,2014-01-17,Evening,Weekday,Friday
1,50,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
1,50,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
1,50,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
1,50,11,19,1,2014-01-11,Evening,Weekend,Saturday
1,50,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
1,53,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
1,49,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
1,49,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
1,65,10,14,1,2014-01-10,Early afternoon,Weekday,Friday
1,54,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
9,38,6,7,1,2014-01-06,Early morning,Weekday,Monday
9,38,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
9,38,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
9,38,9,7,1,2014-01-09,Early morning,Weekday,Thursday
9,38,10,7,1,2014-01-10,Early morning,Weekday,Friday
9,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
9,55,9,14,1,2014-01-09,Early afternoon,Weekday,Thursday
9,53,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
9,49,6,20,1,2014-01-06,Evening,Weekday,Monday
9,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
9,49,8,20,1,2014-01-08,Evening,Weekday,Wednesday
9,49,9,19,1,2014-01-09,Evening,Weekday,Thursday
9,49,10,19,1,2014-01-10,Evening,Weekday,Friday
9,54,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
3,51,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
3,51,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
3,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
3,36,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
3,36,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
3,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
3,36,13,7,1,2014-01-13,Early morning,Weekday,Monday
3,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
3,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
3,36,16,7,1,2014-01-16,Early morning,Weekday,Thursday
3,38,17,7,1,2014-01-17,Early morning,Weekday,Friday
3,55,6,20,1,2014-01-06,Evening,Weekday,Monday
3,55,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
3,55,9,19,1,2014-01-09,Evening,Weekday,Thursday
3,55,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
3,55,10,19,1,2014-01-10,Evening,Weekday,Friday
3,55,11,19,1,2014-01-11,Evening,Weekend,Saturday
3,55,14,20,1,2014-01-14,Evening,Weekday,Tuesday
3,55,15,20,1,2014-01-15,Evening,Weekday,Wednesday
3,55,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
3,55,16,20,1,2014-01-16,Evening,Weekday,Thursday
3,55,17,19,1,2014-01-17,Evening,Weekday,Friday
3,55,18,19,1,2014-01-18,Evening,Weekend,Saturday
3,55,19,19,1,2014-01-19,Evening,Weekend,Sunday
3,50,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
3,53,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
3,64,13,8,1,2014-01-13,Early morning,Weekday,Monday
3,65,14,15,1,2014-01-14,Late afternoon,Weekday,Tuesday
3,54,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
3,54,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
29,58,7,20,1,2014-01-07,Evening,Weekday,Tuesday
29,58,10,20,1,2014-01-10,Evening,Weekday,Friday
29,58,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
29,46,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
29,46,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
29,46,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
29,46,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
29,46,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
29,46,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
29,46,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
29,46,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
29,52,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
29,63,19,15,1,2014-01-19,Late afternoon,Weekend,Sunday
29,50,6,20,1,2014-01-06,Evening,Weekday,Monday
29,50,8,20,1,2014-01-08,Evening,Weekday,Wednesday
29,50,9,21,1,2014-01-09,Night,Weekday,Thursday
29,50,12,19,1,2014-01-12,Evening,Weekend,Sunday
29,50,14,21,1,2014-01-14,Night,Weekday,Tuesday
29,50,15,21,1,2014-01-15,Night,Weekday,Wednesday
29,50,16,20,1,2014-01-16,Evening,Weekday,Thursday
29,50,18,19,1,2014-01-18,Evening,Weekend,Saturday
29,50,19,19,1,2014-01-19,Evening,Weekend,Sunday
29,53,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
29,53,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
29,49,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
29,49,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
29,49,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
29,49,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
29,54,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
29,54,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
29,54,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
24,51,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
24,51,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
24,52,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
24,50,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
24,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
24,48,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
24,48,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
24,48,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
24,48,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
24,48,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
24,48,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
24,48,15,12,1,2014-01-15,Early afternoon,Weekday,Wednesday
24,48,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
24,48,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
24,49,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
24,49,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
24,49,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
24,64,14,8,1,2014-01-14,Early morning,Weekday,Tuesday
24,54,8,21,1,2014-01-08,Night,Weekday,Wednesday
24,54,9,19,1,2014-01-09,Evening,Weekday,Thursday
24,54,10,18,1,2014-01-10,Evening,Weekday,Friday
24,54,11,19,1,2014-01-11,Evening,Weekend,Saturday
24,54,12,19,1,2014-01-12,Evening,Weekend,Sunday
24,54,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
24,54,14,20,1,2014-01-14,Evening,Weekday,Tuesday
24,54,15,20,1,2014-01-15,Evening,Weekday,Wednesday
24,54,16,20,1,2014-01-16,Evening,Weekday,Thursday
24,54,17,19,1,2014-01-17,Evening,Weekday,Friday
24,54,18,19,1,2014-01-18,Evening,Weekend,Saturday
24,54,19,19,1,2014-01-19,Evening,Weekend,Sunday
19,51,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
19,51,11,14,1,2014-01-11,Early afternoon,Weekend,Saturday
19,51,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
19,51,19,14,1,2014-01-19,Early afternoon,Weekend,Sunday
19,67,12,16,1,2014-01-12,Late afternoon,Weekend,Sunday
19,36,6,8,1,2014-01-06,Early morning,Weekday,Monday
19,36,7,8,1,2014-01-07,Early morning,Weekday,Tuesday
19,36,8,8,1,2014-01-08,Early morning,Weekday,Wednesday
19,36,9,7,1,2014-01-09,Early morning,Weekday,Thursday
19,36,10,8,1,2014-01-10,Early morning,Weekday,Friday
19,36,13,8,1,2014-01-13,Early morning,Weekday,Monday
19,36,14,8,1,2014-01-14,Early morning,Weekday,Tuesday
19,36,15,8,1,2014-01-15,Early morning,Weekday,Wednesday
19,36,16,8,1,2014-01-16,Early morning,Weekday,Thursday
19,36,17,8,1,2014-01-17,Early morning,Weekday,Friday
19,57,7,20,1,2014-01-07,Evening,Weekday,Tuesday
19,57,9,20,1,2014-01-09,Evening,Weekday,Thursday
19,57,11,20,1,2014-01-11,Evening,Weekend,Saturday
19,57,14,20,1,2014-01-14,Evening,Weekday,Tuesday
19,63,18,20,1,2014-01-18,Evening,Weekend,Saturday
19,55,6,20,1,2014-01-06,Evening,Weekday,Monday
19,55,8,20,1,2014-01-08,Evening,Weekday,Wednesday
19,55,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
19,55,10,20,1,2014-01-10,Evening,Weekday,Friday
19,55,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
19,55,13,14,1,2014-01-13,Early afternoon,Weekday,Monday
19,55,16,20,1,2014-01-16,Evening,Weekday,Thursday
19,55,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
19,55,17,19,1,2014-01-17,Evening,Weekday,Friday
19,55,19,20,1,2014-01-19,Evening,Weekend,Sunday
19,50,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
19,50,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
19,53,15,14,1,2014-01-15,Early afternoon,Weekday,Wednesday
19,53,18,14,1,2014-01-18,Early afternoon,Weekend,Saturday
19,49,6,14,1,2014-01-06,Early afternoon,Weekday,Monday
19,54,7,14,1,2014-01-07,Early afternoon,Weekday,Tuesday
19,59,13,20,1,2014-01-13,Evening,Weekday,Monday
2,51,6,14,1,2014-01-06,Early afternoon,Weekday,Monday
2,51,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
2,63,8,21,1,2014-01-08,Night,Weekday,Wednesday
2,63,17,20,1,2014-01-17,Evening,Weekday,Friday
2,55,6,20,1,2014-01-06,Evening,Weekday,Monday
2,55,10,20,1,2014-01-10,Evening,Weekday,Friday
2,55,12,19,1,2014-01-12,Evening,Weekend,Sunday
2,55,13,20,1,2014-01-13,Evening,Weekday,Monday
2,55,14,19,1,2014-01-14,Evening,Weekday,Tuesday
2,55,16,20,1,2014-01-16,Evening,Weekday,Thursday
2,55,19,20,1,2014-01-19,Evening,Weekend,Sunday
2,37,6,7,1,2014-01-06,Early morning,Weekday,Monday
2,37,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
2,37,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
2,37,9,7,1,2014-01-09,Early morning,Weekday,Thursday
2,37,10,7,1,2014-01-10,Early morning,Weekday,Friday
2,37,13,7,1,2014-01-13,Early morning,Weekday,Monday
2,37,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
2,37,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
2,37,16,7,1,2014-01-16,Early morning,Weekday,Thursday
2,53,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
2,53,11,14,1,2014-01-11,Early afternoon,Weekend,Saturday
2,53,11,20,1,2014-01-11,Evening,Weekend,Saturday
2,53,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
2,49,8,14,1,2014-01-08,Early afternoon,Weekday,Wednesday
2,49,10,14,1,2014-01-10,Early afternoon,Weekday,Friday
2,64,16,7,1,2014-01-16,Early morning,Weekday,Thursday
2,54,9,14,1,2014-01-09,Early afternoon,Weekday,Thursday
2,54,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
2,54,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
6,51,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
6,51,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
6,38,6,7,1,2014-01-06,Early morning,Weekday,Monday
6,38,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
6,38,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
6,38,9,7,1,2014-01-09,Early morning,Weekday,Thursday
6,38,10,7,1,2014-01-10,Early morning,Weekday,Friday
6,38,13,8,1,2014-01-13,Early morning,Weekday,Monday
6,38,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
6,38,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
6,38,17,7,1,2014-01-17,Early morning,Weekday,Friday
6,52,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
6,52,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
6,55,9,20,1,2014-01-09,Evening,Weekday,Thursday
6,55,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
6,50,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
6,50,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
6,50,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
6,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
6,53,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
6,49,6,20,1,2014-01-06,Evening,Weekday,Monday
6,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
6,49,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
6,49,12,19,1,2014-01-12,Evening,Weekend,Sunday
6,49,13,20,1,2014-01-13,Evening,Weekday,Monday
6,49,15,21,1,2014-01-15,Night,Weekday,Wednesday
6,49,17,20,1,2014-01-17,Evening,Weekday,Friday
6,65,10,16,1,2014-01-10,Late afternoon,Weekday,Friday
6,54,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
6,66,18,15,1,2014-01-18,Late afternoon,Weekend,Saturday
33,51,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
33,51,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
33,36,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
33,36,9,7,1,2014-01-09,Early morning,Weekday,Thursday
33,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
33,36,13,7,1,2014-01-13,Early morning,Weekday,Monday
33,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
33,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
33,36,16,7,1,2014-01-16,Early morning,Weekday,Thursday
33,36,17,7,1,2014-01-17,Early morning,Weekday,Friday
33,57,17,20,1,2014-01-17,Evening,Weekday,Friday
33,55,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
33,55,7,20,1,2014-01-07,Evening,Weekday,Tuesday
33,55,8,19,1,2014-01-08,Evening,Weekday,Wednesday
33,55,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
33,55,9,19,1,2014-01-09,Evening,Weekday,Thursday
33,55,11,20,1,2014-01-11,Evening,Weekend,Saturday
33,55,12,19,1,2014-01-12,Evening,Weekend,Sunday
33,55,13,20,1,2014-01-13,Evening,Weekday,Monday
33,55,14,21,1,2014-01-14,Night,Weekday,Tuesday
33,55,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
33,55,15,20,1,2014-01-15,Evening,Weekday,Wednesday
33,55,19,20,1,2014-01-19,Evening,Weekend,Sunday
33,50,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
33,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
33,53,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
33,49,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
33,49,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
33,49,18,20,1,2014-01-18,Evening,Weekend,Saturday
33,49,19,13,1,2014-01-19,Early afternoon,Weekend,Sunday
33,66,10,21,1,2014-01-10,Night,Weekday,Friday
33,66,16,20,1,2014-01-16,Evening,Weekday,Thursday
33,59,6,20,1,2014-01-06,Evening,Weekday,Monday
5,51,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
5,67,18,14,1,2014-01-18,Early afternoon,Weekend,Saturday
5,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
5,36,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
5,36,8,8,1,2014-01-08,Early morning,Weekday,Wednesday
5,36,9,7,1,2014-01-09,Early morning,Weekday,Thursday
5,36,10,7,1,2014-01-10,Early morning,Weekday,Friday
5,36,13,7,1,2014-01-13,Early morning,Weekday,Monday
5,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
5,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
5,36,16,7,1,2014-01-16,Early morning,Weekday,Thursday
5,36,17,7,1,2014-01-17,Early morning,Weekday,Friday
5,57,10,20,1,2014-01-10,Evening,Weekday,Friday
5,52,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
5,55,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
5,55,6,19,1,2014-01-06,Evening,Weekday,Monday
5,55,7,20,1,2014-01-07,Evening,Weekday,Tuesday
5,55,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
5,55,8,20,1,2014-01-08,Evening,Weekday,Wednesday
5,55,9,20,1,2014-01-09,Evening,Weekday,Thursday
5,55,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
5,55,11,20,1,2014-01-11,Evening,Weekend,Saturday
5,55,13,20,1,2014-01-13,Evening,Weekday,Monday
5,55,14,20,1,2014-01-14,Evening,Weekday,Tuesday
5,55,16,19,1,2014-01-16,Evening,Weekday,Thursday
5,55,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
5,55,19,19,1,2014-01-19,Evening,Weekend,Sunday
5,50,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
5,53,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
5,53,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
5,54,19,14,1,2014-01-19,Early afternoon,Weekend,Sunday
5,59,12,19,1,2014-01-12,Evening,Weekend,Sunday
5,59,17,20,1,2014-01-17,Evening,Weekday,Friday
23,51,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
23,51,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
23,51,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
23,58,13,20,1,2014-01-13,Evening,Weekday,Monday
23,47,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
23,47,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
23,47,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
23,47,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
23,47,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
23,47,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
23,47,14,12,1,2014-01-14,Early afternoon,Weekday,Tuesday
23,47,16,12,1,2014-01-16,Early afternoon,Weekday,Thursday
23,47,17,12,1,2014-01-17,Early afternoon,Weekday,Friday
23,68,12,14,1,2014-01-12,Early afternoon,Weekend,Sunday
23,68,19,12,1,2014-01-19,Early afternoon,Weekend,Sunday
23,57,11,16,1,2014-01-11,Late afternoon,Weekend,Saturday
23,55,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
23,50,6,20,1,2014-01-06,Evening,Weekday,Monday
23,50,7,21,1,2014-01-07,Night,Weekday,Tuesday
23,50,8,20,1,2014-01-08,Evening,Weekday,Wednesday
23,50,10,20,1,2014-01-10,Evening,Weekday,Friday
23,50,11,13,1,2014-01-11,Early afternoon,Weekend,Saturday
23,50,11,19,1,2014-01-11,Evening,Weekend,Saturday
23,50,12,20,1,2014-01-12,Evening,Weekend,Sunday
23,50,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
23,50,15,20,1,2014-01-15,Evening,Weekday,Wednesday
23,50,16,21,1,2014-01-16,Night,Weekday,Thursday
23,50,17,20,1,2014-01-17,Evening,Weekday,Friday
23,49,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
23,49,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
23,49,18,14,1,2014-01-18,Early afternoon,Weekend,Saturday
23,64,10,9,1,2014-01-10,Late morning,Weekday,Friday
23,54,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
23,66,18,19,1,2014-01-18,Evening,Weekend,Saturday
15,51,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
15,51,9,14,1,2014-01-09,Early afternoon,Weekday,Thursday
15,51,10,14,1,2014-01-10,Early afternoon,Weekday,Friday
15,51,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
15,58,16,20,1,2014-01-16,Evening,Weekday,Thursday
15,36,6,7,1,2014-01-06,Early morning,Weekday,Monday
15,36,7,8,1,2014-01-07,Early morning,Weekday,Tuesday
15,36,8,8,1,2014-01-08,Early morning,Weekday,Wednesday
15,36,9,8,1,2014-01-09,Early morning,Weekday,Thursday
15,36,10,8,1,2014-01-10,Early morning,Weekday,Friday
15,36,13,8,1,2014-01-13,Early morning,Weekday,Monday
15,36,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
15,36,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
15,36,16,8,1,2014-01-16,Early morning,Weekday,Thursday
15,36,17,8,1,2014-01-17,Early morning,Weekday,Friday
15,52,6,14,1,2014-01-06,Early afternoon,Weekday,Monday
15,52,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
15,52,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
15,52,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
15,63,15,19,1,2014-01-15,Evening,Weekday,Wednesday
15,55,6,20,1,2014-01-06,Evening,Weekday,Monday
15,55,7,19,1,2014-01-07,Evening,Weekday,Tuesday
15,55,8,20,1,2014-01-08,Evening,Weekday,Wednesday
15,55,13,20,1,2014-01-13,Evening,Weekday,Monday
15,55,14,20,1,2014-01-14,Evening,Weekday,Tuesday
15,55,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
15,55,17,20,1,2014-01-17,Evening,Weekday,Friday
15,53,11,19,1,2014-01-11,Evening,Weekend,Saturday
15,49,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
15,49,18,14,1,2014-01-18,Early afternoon,Weekend,Saturday
15,49,18,20,1,2014-01-18,Evening,Weekend,Saturday
15,54,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
15,59,10,20,1,2014-01-10,Evening,Weekday,Friday
15,59,12,15,1,2014-01-12,Late afternoon,Weekend,Sunday
11,51,15,13,1,2014-01-15,Early afternoon,Weekday,Wednesday
11,57,10,18,1,2014-01-10,Evening,Weekday,Friday
11,52,6,13,1,2014-01-06,Early afternoon,Weekday,Monday
11,52,8,13,1,2014-01-08,Early afternoon,Weekday,Wednesday
11,55,9,13,1,2014-01-09,Early afternoon,Weekday,Thursday
11,55,9,20,1,2014-01-09,Evening,Weekday,Thursday
11,55,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
11,37,6,7,1,2014-01-06,Early morning,Weekday,Monday
11,37,7,7,1,2014-01-07,Early morning,Weekday,Tuesday
11,37,8,7,1,2014-01-08,Early morning,Weekday,Wednesday
11,37,9,7,1,2014-01-09,Early morning,Weekday,Thursday
11,37,10,7,1,2014-01-10,Early morning,Weekday,Friday
11,37,13,7,1,2014-01-13,Early morning,Weekday,Monday
11,37,14,7,1,2014-01-14,Early morning,Weekday,Tuesday
11,37,15,7,1,2014-01-15,Early morning,Weekday,Wednesday
11,37,16,7,1,2014-01-16,Early morning,Weekday,Thursday
11,37,17,7,1,2014-01-17,Early morning,Weekday,Friday
11,50,12,13,1,2014-01-12,Early afternoon,Weekend,Sunday
11,50,14,13,1,2014-01-14,Early afternoon,Weekday,Tuesday
11,49,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
11,49,7,20,1,2014-01-07,Evening,Weekday,Tuesday
11,49,8,20,1,2014-01-08,Evening,Weekday,Wednesday
11,49,11,19,1,2014-01-11,Evening,Weekend,Saturday
11,49,12,19,1,2014-01-12,Evening,Weekend,Sunday
11,49,13,20,1,2014-01-13,Evening,Weekday,Monday
11,49,14,20,1,2014-01-14,Evening,Weekday,Tuesday
11,49,16,19,1,2014-01-16,Evening,Weekday,Thursday
11,49,17,20,1,2014-01-17,Evening,Weekday,Friday
11,49,18,19,1,2014-01-18,Evening,Weekend,Saturday
11,49,19,19,1,2014-01-19,Evening,Weekend,Sunday
31,51,18,13,1,2014-01-18,Early afternoon,Weekend,Saturday
31,58,11,19,1,2014-01-11,Evening,Weekend,Saturday
31,58,18,18,1,2014-01-18,Evening,Weekend,Saturday
31,68,19,12,1,2014-01-19,Early afternoon,Weekend,Sunday
31,52,13,13,1,2014-01-13,Early afternoon,Weekday,Monday
31,52,17,13,1,2014-01-17,Early afternoon,Weekday,Friday
31,55,7,13,1,2014-01-07,Early afternoon,Weekday,Tuesday
31,55,10,13,1,2014-01-10,Early afternoon,Weekday,Friday
31,50,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
31,50,6,21,1,2014-01-06,Night,Weekday,Monday
31,50,7,20,1,2014-01-07,Evening,Weekday,Tuesday
31,50,9,21,1,2014-01-09,Night,Weekday,Thursday
31,50,10,21,1,2014-01-10,Night,Weekday,Friday
31,50,12,19,1,2014-01-12,Evening,Weekend,Sunday
31,50,13,21,1,2014-01-13,Night,Weekday,Monday
31,50,15,21,1,2014-01-15,Night,Weekday,Wednesday
31,50,16,13,1,2014-01-16,Early afternoon,Weekday,Thursday
31,48,6,12,1,2014-01-06,Early afternoon,Weekday,Monday
31,48,7,12,1,2014-01-07,Early afternoon,Weekday,Tuesday
31,48,8,12,1,2014-01-08,Early afternoon,Weekday,Wednesday
31,48,9,12,1,2014-01-09,Early afternoon,Weekday,Thursday
31,48,10,12,1,2014-01-10,Early afternoon,Weekday,Friday
31,48,13,12,1,2014-01-13,Early afternoon,Weekday,Monday
